time,net.AccessPoint.application.delay:vector
11.729562227363,0.236222
11.839549441069,0.346209
11.883573043609,0.390233
11.926564615469,0.433224
12.006569061571,0.513229
12.047571830613,0.554232
12.088554430111,0.595214
12.129552562831,0.636212
12.180561256039,0.687221
12.228567574427,0.735227
12.275556720169,0.782217
12.347556380977,0.854216
12.398550906167,0.905211
12.438551455837,0.945211
12.479562574877,0.986222
12.569561099953,1.07622
12.614562415545,1.12122
12.655554332387,1.16221
12.695558358103,1.20222
12.746567093513,1.25323
12.796567370821,1.30323
12.880569007645,1.38723
13.007563633951,1.51422
13.067556160125,1.57422
13.170554003005,1.67721
31.763556160125,0.270216
31.826562415545,0.333222
31.867567574427,0.374227
31.915569007645,0.422229
31.958554430111,0.465214
31.998561256039,0.505221
32.040567093513,0.547227
32.094564453491,0.601224
32.148569028841,0.655229
32.196563633951,0.703223
32.239550906167,0.746211
32.282562574877,0.789222
32.322562227363,0.829222
32.382554003005,0.889214
32.427558358103,0.934218
32.471573043609,0.978233
32.519556720169,1.02622
32.567549441069,1.07421
32.611561099953,1.11822
32.674554332387,1.18121
32.732552562831,1.23921
32.773556380977,1.28022
32.818564615469,1.32522
32.930569061571,1.43723
33.012571830613,1.51923
51.619567370821,0.126227
51.660561099953,0.167221
51.768552562831,0.275212
51.808567574427,0.315227
51.852550906167,0.359211
51.895558358103,0.402218
51.936573043609,0.443233
51.979554430111,0.486214
52.020564615469,0.527224
52.061569028841,0.568229
52.103569061571,0.610229
52.152549441069,0.659209
52.198569007645,0.705229
52.241562415545,0.748222
52.291562574877,0.798222
52.350551455837,0.857211
52.392562227363,0.899222
52.434554003005,0.941214
52.485561256039,0.992221
52.527556160125,1.03422
52.580563633951,1.08722
52.626556380977,1.13322
52.726564453491,1.23322
52.768556720169,1.27522
52.926571830613,1.43323
71.744554003005,0.251214
71.789561099953,0.296221
71.842567370821,0.349227
71.883567093513,0.390227
71.924562574877,0.431222
71.964569007645,0.471229
72.014569028841,0.521229
72.066562415545,0.573222
72.107567574427,0.614227
72.157573043609,0.664233
72.216563633951,0.723223
72.260556160125,0.767216
72.317562227363,0.824222
72.370554430111,0.877214
72.432551455837,0.939211
72.484558358103,0.991218
72.527564615469,1.03422
72.567561256039,1.07422
72.608571830613,1.11523
72.696556720169,1.20322
72.746554332387,1.25321
72.815550906167,1.32221
72.895564453491,1.40222
72.998549441069,1.50521
73.112552562831,1.61921
91.841552562831,0.348212
91.886567093513,0.393227
91.928569028841,0.435229
91.969562415545,0.476222
92.014571830613,0.521232
92.061554332387,0.568214
92.117556380977,0.624216
92.161573043609,0.668233
92.215567574427,0.722227
92.320561099953,0.827221
92.368563633951,0.875223
92.412567370821,0.919227
92.469550906167,0.976211
92.518562227363,1.02522
92.562564615469,1.06922
92.619558358103,1.12622
92.659569007645,1.16623
92.710554003005,1.21721
92.756556720169,1.26322
92.828562574877,1.33522
92.936551455837,1.44321
92.980554430111,1.48721
93.052549441069,1.55921
93.137556160125,1.64422
93.192561256039,1.69922
111.618556160125,0.125216
111.659562415545,0.166222
111.708573043609,0.215233
111.759558358103,0.266218
111.803567093513,0.310227
111.848561099953,0.355221
111.888561256039,0.395221
111.930563633951,0.437223
111.992564453491,0.499224
112.032567370821,0.539227
112.077567574427,0.584227
112.162552562831,0.669212
112.221571830613,0.728232
112.271556720169,0.778217
112.313549441069,0.820209
112.389564615469,0.896224
112.432562227363,0.939222
112.482550906167,0.989211
112.543569028841,1.05023
112.633554003005,1.14021
112.706554430111,1.21321
112.755562574877,1.26222
112.849556380977,1.35622
112.980569007645,1.48723
113.117554332387,1.62421
131.642564453491,0.149224
131.682552562831,0.189212
131.726573043609,0.233233
131.774562227363,0.281222
131.818549441069,0.325209
131.858551455837,0.365211
131.900567574427,0.407227
131.945550906167,0.452211
131.992556720169,0.499217
132.043554332387,0.550214
132.085569007645,0.592229
132.129556160125,0.636216
132.185563633951,0.692223
132.242564615469,0.749224
132.299561256039,0.806221
132.342569061571,0.849229
132.385562574877,0.892222
132.485562415545,0.992222
132.541556380977,1.04822
132.591571830613,1.09823
132.661567370821,1.16823
132.702567093513,1.20923
132.791561099953,1.29822
132.894558358103,1.40122
133.160554430111,1.66721
151.783550906167,0.290211
151.826571830613,0.333232
151.885561256039,0.392221
151.972554430111,0.479214
152.024569061571,0.531229
152.069554003005,0.576214
152.114549441069,0.621209
152.157551455837,0.664211
152.198567370821,0.705227
152.248556160125,0.755216
152.349556720169,0.856217
152.398556380977,0.905216
152.445561099953,0.952221
152.493563633951,1.00022
152.547567574427,1.05423
152.597567093513,1.10423
152.647573043609,1.15423
152.691564453491,1.19822
152.731558358103,1.23822
152.817562415545,1.32422
152.895569007645,1.40223
152.954564615469,1.46122
152.995554332387,1.50221
171.715561099953,0.222221
171.757556380977,0.264216
171.802562227363,0.309222
171.844552562831,0.351212
171.884569028841,0.391229
171.929549441069,0.436209
171.973564615469,0.480224
172.017556160125,0.524216
172.058567370821,0.565227
172.102554332387,0.609214
172.155556720169,0.662217
172.205558358103,0.712218
172.249567093513,0.756227
172.297569061571,0.804229
172.345571830613,0.852232
172.387569007645,0.894229
172.427561256039,0.934221
172.470573043609,0.977233
172.534551455837,1.04121
172.580562574877,1.08722
172.627554430111,1.13421
172.683567574427,1.19023
172.759563633951,1.26622
172.823554003005,1.33021
172.912564453491,1.41922
172.986550906167,1.49321
173.135562415545,1.64222
191.673552562831,0.180212
191.730556380977,0.237216
191.770564615469,0.277224
191.816556720169,0.323217
191.858554430111,0.365214
191.904571830613,0.411232
191.963556160125,0.470216
192.016569061571,0.523229
192.071561099953,0.578221
192.117549441069,0.624209
192.168569007645,0.675229
192.208567574427,0.715227
192.249562227363,0.756222
192.338562415545,0.845222
192.379558358103,0.886218
192.444551455837,0.951211
192.508550906167,1.01521
192.557564453491,1.06422
192.615569028841,1.12223
192.663554003005,1.17021
192.715554332387,1.22221
192.766567093513,1.27323
192.822573043609,1.32923
192.933567370821,1.44023
192.985561256039,1.49222
193.031563633951,1.53822
193.113562574877,1.62022
211.678562415545,0.185222
211.721563633951,0.228223
211.803551455837,0.310211
211.856567370821,0.363227
211.896573043609,0.403233
211.936562574877,0.443222
211.979571830613,0.486232
212.027549441069,0.534209
212.093556720169,0.600217
212.149567574427,0.656227
212.194561256039,0.701221
212.239554430111,0.746214
212.294554332387,0.801214
212.408567093513,0.915227
212.460569007645,0.967229
212.506552562831,1.01321
212.561564615469,1.06822
212.612564453491,1.11922
212.670558358103,1.17722
212.765556380977,1.27222
212.816556160125,1.32322
212.903569061571,1.41023
212.970569028841,1.47723
231.581567574427,0.0882274
231.632549441069,0.139209
231.677558358103,0.184218
231.719563633951,0.226223
231.765556380977,0.272216
231.805567093513,0.312227
231.849569061571,0.356229
231.889552562831,0.396212
231.929562227363,0.436222
231.978556720169,0.485217
232.031562415545,0.538222
232.075573043609,0.582233
232.123561256039,0.630221
232.201567370821,0.708227
232.243554003005,0.750214
232.296556160125,0.803216
232.336564615469,0.843224
232.383551455837,0.890211
232.436571830613,0.943232
232.507561099953,1.01422
232.568554430111,1.07521
232.630554332387,1.13721
232.673550906167,1.18021
232.732564453491,1.23922
232.852562574877,1.35922
232.892569007645,1.39923
233.063569028841,1.57023
251.631558358103,0.138218
251.676552562831,0.183212
251.719561256039,0.226221
251.760569007645,0.267229
251.811554430111,0.318214
251.853562227363,0.360222
251.896569061571,0.403229
251.945554003005,0.452214
251.994562574877,0.501222
252.038561099953,0.545221
252.079563633951,0.586223
252.138564453491,0.645224
252.197567093513,0.704227
252.246556380977,0.753216
252.290549441069,0.797209
252.337564615469,0.844224
252.387573043609,0.894233
252.427562415545,0.934222
252.482567370821,0.989227
252.553556160125,1.06022
252.607556720169,1.11422
252.657550906167,1.16421
252.705567574427,1.21223
252.832551455837,1.33921
252.877571830613,1.38423
252.961554332387,1.46821
253.045569028841,1.55223
271.767573043609,0.274233
271.807567574427,0.314227
271.868569028841,0.375229
271.908554332387,0.415214
271.951567093513,0.458227
271.995562227363,0.502222
272.085569007645,0.592229
272.127556160125,0.634216
272.174564453491,0.681224
272.234567370821,0.741227
272.274556380977,0.781216
272.332554003005,0.839214
272.374554430111,0.881214
272.421550906167,0.928211
272.475561099953,0.982221
272.520549441069,1.02721
272.570563633951,1.07722
272.617569061571,1.12423
272.717556720169,1.22422
272.769562415545,1.27622
272.817561256039,1.32422
272.878552562831,1.38521
272.967564615469,1.47422
273.011562574877,1.51822
273.096558358103,1.60322
291.589571830613,0.0962317
291.636569007645,0.143229
291.684564453491,0.191224
291.728556380977,0.235216
291.785562574877,0.292222
291.880569028841,0.387229
291.920554332387,0.427214
291.960550906167,0.467211
292.011562227363,0.518222
292.056569061571,0.563229
292.142556160125,0.649216
292.185552562831,0.692212
292.228562415545,0.735222
292.287551455837,0.794211
292.375556720169,0.882217
292.433561099953,0.940221
292.486567093513,0.993227
292.578561256039,1.08522
292.671563633951,1.17822
292.751564615469,1.25822
292.843554003005,1.35021
311.599550906167,0.106211
311.661554003005,0.168214
311.702571830613,0.209232
311.749564615469,0.256224
311.790554430111,0.297214
311.838554332387,0.345214
311.884569028841,0.391229
311.954551455837,0.461211
311.999556160125,0.506216
312.041556380977,0.548216
312.092552562831,0.599212
312.135562574877,0.642222
312.180564453491,0.687224
312.235562415545,0.742222
312.278567093513,0.785227
312.326561256039,0.833221
312.377569007645,0.884229
312.417573043609,0.924233
312.465556720169,0.972217
312.507562227363,1.01422
312.581569061571,1.08823
312.625567370821,1.13223
312.669563633951,1.17622
312.728567574427,1.23523
312.785561099953,1.29222
312.888549441069,1.39521
312.955558358103,1.46222
331.614562415545,0.121222
331.655564453491,0.162224
331.697569028841,0.204229
331.740567574427,0.247227
331.784562227363,0.291222
331.870554003005,0.377214
331.937569061571,0.444229
331.980556160125,0.487216
332.023556720169,0.530217
332.065567370821,0.572227
332.108552562831,0.615212
332.156551455837,0.663211
332.199558358103,0.706218
332.242561099953,0.749221
332.285554332387,0.792214
332.331550906167,0.838211
332.371573043609,0.878233
332.428571830613,0.935232
332.476563633951,0.983223
332.517569007645,1.02423
332.579554430111,1.08621
332.655561256039,1.16222
332.733549441069,1.24021
332.867567093513,1.37423
332.919562574877,1.42622
351.722567093513,0.229227
351.763558358103,0.270218
351.804552562831,0.311212
351.845564615469,0.352224
351.888573043609,0.395233
351.928567370821,0.435227
351.970569007645,0.477229
352.011550906167,0.518211
352.059562574877,0.566222
352.109556380977,0.616216
352.154563633951,0.661223
352.196571830613,0.703232
352.245551455837,0.752211
352.288567574427,0.795227
352.375562227363,0.882222
352.420556720169,0.927217
352.464554332387,0.971214
352.537569028841,1.04423
352.591564453491,1.09822
352.635561256039,1.14222
352.680569061571,1.18723
352.785562415545,1.29222
352.848554430111,1.35521
352.933561099953,1.44022
353.041556160125,1.54822
371.799562574877,0.306222
371.851561256039,0.358221
371.900556380977,0.407216
371.951569061571,0.458229
372.000552562831,0.507212
372.044564615469,0.551224
372.091551455837,0.598211
372.141556160125,0.648216
372.185550906167,0.692211
372.232571830613,0.739232
372.274564453491,0.781224
372.320561099953,0.827221
372.373569007645,0.880229
372.417558358103,0.924218
372.469562227363,0.976222
372.516567370821,1.02323
372.671554332387,1.17821
372.738569028841,1.24523
372.782563633951,1.28922
372.850562415545,1.35722
372.908567093513,1.41523
373.161567574427,1.66823
373.234549441069,1.74121
391.639556380977,0.146216
391.679549441069,0.186209
391.780562415545,0.287222
391.826552562831,0.333212
391.866556160125,0.373216
391.926551455837,0.433211
391.984567093513,0.491227
392.037573043609,0.544233
392.137571830613,0.644232
392.194567574427,0.701227
392.234554430111,0.741214
392.329554003005,0.836214
392.371563633951,0.878223
392.427561099953,0.934221
392.469567370821,0.976227
392.528562227363,1.03522
392.581569061571,1.08823
392.654564615469,1.16122
392.733554332387,1.24021
392.773550906167,1.28021
392.955569028841,1.46223
411.722569061571,0.229229
411.762564615469,0.269224
411.817569028841,0.324229
411.860569007645,0.367229
411.901563633951,0.408223
411.942549441069,0.449209
411.986561256039,0.493221
412.037564453491,0.544224
412.078558358103,0.585218
412.165571830613,0.672232
412.220556160125,0.727216
412.264554430111,0.771214
412.320556720169,0.827217
412.362554332387,0.869214
412.411567574427,0.918227
412.504562227363,1.01122
412.625561099953,1.13222
412.669573043609,1.17623
412.735556380977,1.24222
412.903567370821,1.41023
412.986551455837,1.49321
413.053552562831,1.56021
413.145567093513,1.65223
431.750550906167,0.257211
431.794558358103,0.301218
431.834562227363,0.341222
431.875564453491,0.382224
431.923562415545,0.430222
431.967569007645,0.474229
432.043569061571,0.550229
432.098561256039,0.605221
432.146567574427,0.653227
432.190571830613,0.697232
432.232564615469,0.739224
432.284561099953,0.791221
432.325556380977,0.832216
432.367556720169,0.874217
432.417573043609,0.924233
432.471567093513,0.978227
432.557551455837,1.06421
432.597554332387,1.10421
432.738556160125,1.24522
432.807554003005,1.31421
432.856569028841,1.36323
432.916554430111,1.42321
432.976562574877,1.48322
433.023567370821,1.53023
433.165549441069,1.67221
451.775567574427,0.282227
451.816571830613,0.323232
451.884552562831,0.391212
451.929567093513,0.436227
451.969554430111,0.476214
452.013562227363,0.520222
452.057556160125,0.564216
452.097569061571,0.604229
452.137564453491,0.644224
452.195561099953,0.702221
452.242556720169,0.749217
452.293558358103,0.800218
452.339564615469,0.846224
452.379567370821,0.886227
452.431561256039,0.938221
452.481554332387,0.988214
452.525562415545,1.03222
452.578554003005,1.08521
452.627569028841,1.13423
452.697562574877,1.20422
452.746549441069,1.25321
452.802551455837,1.30921
452.881569007645,1.38823
452.947563633951,1.45422
453.010550906167,1.51721
453.112573043609,1.61923
453.261556380977,1.76822
471.630554332387,0.137214
471.672567574427,0.179227
471.755558358103,0.262218
471.797571830613,0.304232
471.840554003005,0.347214
471.883551455837,0.390211
471.969556380977,0.476216
472.010564453491,0.517224
472.052561099953,0.559221
472.095567093513,0.602227
472.143549441069,0.650209
472.189561256039,0.696221
472.242554430111,0.749214
472.286562415545,0.793222
472.344567370821,0.851227
472.413562574877,0.920222
472.538556160125,1.04522
472.596564615469,1.10322
472.675569061571,1.18223
472.869573043609,1.37623
473.094562227363,1.60122
491.801561099953,0.308221
491.866554430111,0.373214
491.932552562831,0.439212
491.977573043609,0.484233
492.067554332387,0.574214
492.111556160125,0.618216
492.152563633951,0.659223
492.201569007645,0.708229
492.247562415545,0.754222
492.293564615469,0.800224
492.338569061571,0.845229
492.392554003005,0.899214
492.442567093513,0.949227
492.492567574427,0.999227
492.541556720169,1.04822
492.581550906167,1.08821
492.635549441069,1.14221
492.679569028841,1.18623
492.763551455837,1.27021
492.841567370821,1.34823
492.894562574877,1.40122
492.942562227363,1.44922
493.026571830613,1.53323
493.186556380977,1.69322
493.293558358103,1.80022
511.841569061571,0.348229
511.882556160125,0.389216
511.925569007645,0.432229
511.969550906167,0.476211
512.011562227363,0.518222
512.051552562831,0.558212
512.133554332387,0.640214
512.182567574427,0.689227
512.232571830613,0.739232
512.303558358103,0.810218
512.348556720169,0.855217
512.392567370821,0.899227
512.435573043609,0.942233
512.475554003005,0.982214
512.524554430111,1.03121
512.597564615469,1.10422
512.637561256039,1.14422
512.677567093513,1.18423
512.717562574877,1.22422
512.761564453491,1.26822
512.803549441069,1.31021
512.858563633951,1.36522
512.906561099953,1.41322
512.983551455837,1.49021
513.032556380977,1.53922
531.720556160125,0.227216
531.764556380977,0.271216
531.808569028841,0.315229
531.850571830613,0.357232
531.890569061571,0.397229
531.938561256039,0.445221
531.981562227363,0.488222
532.028558358103,0.535218
532.069564615469,0.576224
532.110567093513,0.617227
532.236561099953,0.743221
532.276573043609,0.783233
532.318552562831,0.825212
532.365549441069,0.872209
532.417554003005,0.924214
532.471567370821,0.978227
532.529569007645,1.03623
532.603556720169,1.11022
532.646550906167,1.15321
532.696567574427,1.20323
532.771554430111,1.27821
532.837563633951,1.34422
532.883554332387,1.39021
532.927562574877,1.43422
533.041551455837,1.54821
551.643554430111,0.150214
551.686554003005,0.193214
551.727561256039,0.234221
551.769569061571,0.276229
551.809571830613,0.316232
551.852556160125,0.359216
551.964569028841,0.471229
552.010554332387,0.517214
552.051562227363,0.558222
552.099567574427,0.606227
552.149549441069,0.656209
552.189563633951,0.696223
552.232550906167,0.739211
552.272558358103,0.779218
552.331551455837,0.838211
552.392564615469,0.899224
552.480556380977,0.987216
552.534552562831,1.04121
552.589562574877,1.09622
552.633561099953,1.14022
552.690562415545,1.19722
552.731573043609,1.23823
552.804569007645,1.31123
571.602550906167,0.109211
571.655556380977,0.162216
571.696554003005,0.203214
571.737554332387,0.244214
571.777567574427,0.284227
571.819554430111,0.326214
571.940567370821,0.447227
571.983552562831,0.490212
572.024549441069,0.531209
572.071567093513,0.578227
572.116562227363,0.623222
572.266564615469,0.773224
572.348561099953,0.855221
572.397556720169,0.904217
572.489561256039,0.996221
572.536562574877,1.04322
572.606569007645,1.11323
572.810551455837,1.31721
573.004573043609,1.51123
591.662567370821,0.169227
591.702571830613,0.209232
591.744569007645,0.251229
591.889551455837,0.396211
591.941564615469,0.448224
591.986554430111,0.493214
592.028549441069,0.535209
592.071554003005,0.578214
592.125567093513,0.632227
592.190563633951,0.697223
592.245562415545,0.752222
592.287561099953,0.794221
592.327573043609,0.834233
592.380556720169,0.887217
592.426564453491,0.933224
592.481562574877,0.988222
592.525558358103,1.03222
592.573569061571,1.08023
592.613569028841,1.12023
592.659554332387,1.16621
592.707562227363,1.21422
592.753556160125,1.26022
592.954552562831,1.46121
611.597563633951,0.104223
611.642567093513,0.149227
611.682552562831,0.189212
611.822561256039,0.329221
611.868564453491,0.375224
611.939567574427,0.446227
611.980554430111,0.487214
612.020562574877,0.527222
612.063554003005,0.570214
612.111567370821,0.618227
612.158569028841,0.665229
612.222550906167,0.729211
612.265554332387,0.772214
612.313556720169,0.820217
612.355558358103,0.862218
612.436549441069,0.943209
612.565573043609,1.07223
612.612562415545,1.11922
612.682564615469,1.18922
612.870569007645,1.37723
613.039551455837,1.54621
613.143562227363,1.65022
631.605556380977,0.112216
631.650563633951,0.157223
631.693561099953,0.200221
631.752554430111,0.259214
631.793562574877,0.300222
631.834562415545,0.341222
631.876567574427,0.383227
631.916549441069,0.423209
631.961562227363,0.468222
632.007564453491,0.514224
632.048569061571,0.555229
632.088573043609,0.595233
632.130556160125,0.637216
632.181554332387,0.688214
632.222558358103,0.729218
632.269567370821,0.776227
632.311567093513,0.818227
632.351564615469,0.858224
632.403571830613,0.910232
632.447569028841,0.954229
632.509561256039,1.01622
632.563556720169,1.07022
632.617550906167,1.12421
632.670551455837,1.17721
632.721569007645,1.22823
632.824554003005,1.33121
632.931552562831,1.43821
651.744554003005,0.251214
651.803562574877,0.310222
651.847567370821,0.354227
651.892563633951,0.399223
651.938549441069,0.445209
652.023569028841,0.530229
652.065556160125,0.572216
652.112561256039,0.619221
652.156562415545,0.663222
652.203573043609,0.710233
652.246556720169,0.753217
652.287551455837,0.794211
652.332558358103,0.839218
652.375561099953,0.882221
652.443552562831,0.950212
652.494571830613,1.00123
652.534550906167,1.04121
652.576564453491,1.08322
652.641569007645,1.14823
652.698554332387,1.20521
652.762569061571,1.26923
652.811564615469,1.31822
652.861567093513,1.36823
652.964562227363,1.47122
653.067567574427,1.57423
671.699554332387,0.206214
671.755561099953,0.262221
671.807556160125,0.314216
671.847554430111,0.354214
671.893562227363,0.400222
671.945571830613,0.452232
671.990562574877,0.497222
672.030562415545,0.537222
672.086573043609,0.593233
672.131564615469,0.638224
672.197551455837,0.704211
672.244549441069,0.751209
672.284567093513,0.791227
672.333564453491,0.840224
672.374556720169,0.881217
672.421569061571,0.928229
672.479569028841,0.986229
672.525569007645,1.03223
672.569552562831,1.07621
672.614567370821,1.12123
672.665556380977,1.17222
672.771567574427,1.27823
672.861554003005,1.36821
672.908561256039,1.41522
673.012558358103,1.51922
673.066550906167,1.57321
673.228563633951,1.73522
691.612569061571,0.119229
