time,net.AccessPoint.application.delay:vector
691.672569007645,0.179229
691.716573043609,0.223233
691.760564615469,0.267224
691.812563633951,0.319223
691.853567574427,0.360227
691.893551455837,0.400211
691.933554430111,0.440214
691.984567370821,0.491227
692.030564453491,0.537224
692.097552562831,0.604212
692.184556720169,0.691217
692.228556380977,0.735216
692.274561099953,0.781221
692.317562415545,0.824222
692.372569028841,0.879229
692.414554332387,0.921214
692.475549441069,0.982209
692.516554003005,1.02321
692.570558358103,1.07722
692.614562227363,1.12122
692.689567093513,1.19623
692.759550906167,1.26621
692.894562574877,1.40122
692.936571830613,1.44323
711.741554430111,0.248214
711.781561099953,0.288221
711.823567574427,0.330227
711.867562574877,0.374222
711.915558358103,0.422218
711.955556380977,0.462216
712.001564615469,0.508224
712.043564453491,0.550224
712.086554332387,0.593214
712.128552562831,0.635212
712.169562227363,0.676222
712.222550906167,0.729211
712.263567093513,0.770227
712.320561256039,0.827221
712.361556720169,0.868217
712.411571830613,0.918232
712.483569028841,0.990229
712.525569061571,1.03223
712.573556160125,1.08022
712.623569007645,1.13023
712.693573043609,1.20023
712.745562415545,1.25222
712.793549441069,1.30021
712.870567370821,1.37723
712.947554003005,1.45421
731.724561099953,0.231221
731.769567370821,0.276227
731.815567093513,0.322227
731.902554332387,0.409214
731.942550906167,0.449211
731.998562227363,0.505222
732.038562415545,0.545222
732.078556720169,0.585217
732.121556380977,0.628216
732.171561256039,0.678221
732.257567574427,0.764227
732.309554430111,0.816214
732.354558358103,0.861218
732.394573043609,0.901233
732.438571830613,0.945232
732.506569028841,1.01323
732.575563633951,1.08222
732.619554003005,1.12621
732.696552562831,1.20321
732.740549441069,1.24721
732.785564453491,1.29222
732.827564615469,1.33422
732.870562574877,1.37722
751.795571830613,0.302232
751.839562227363,0.346222
751.881561099953,0.388221
751.933563633951,0.440223
751.973554332387,0.480214
752.013569028841,0.520229
752.061556160125,0.568216
752.111549441069,0.618209
752.151554003005,0.658214
752.198554430111,0.705214
752.242569061571,0.749229
752.295552562831,0.802212
752.342562574877,0.849222
752.382556380977,0.889216
752.431573043609,0.938233
752.471567574427,0.978227
752.517567370821,1.02423
752.558550906167,1.06521
752.609556720169,1.11622
752.649567093513,1.15623
752.690569007645,1.19723
752.752561256039,1.25922
752.820564615469,1.32722
752.901562415545,1.40822
752.957551455837,1.46421
753.049558358103,1.55622
753.102564453491,1.60922
771.791554430111,0.298214
771.838552562831,0.345212
771.894551455837,0.401211
771.937556160125,0.444216
771.983561099953,0.490221
772.067567370821,0.574227
772.115562227363,0.622222
772.160571830613,0.667232
772.200554003005,0.707214
772.242569028841,0.749229
772.285564615469,0.792224
772.326569007645,0.833229
772.374563633951,0.881223
772.426561256039,0.933221
772.473556720169,0.980217
772.525564453491,1.03222
772.578567093513,1.08523
772.623562415545,1.13022
772.663573043609,1.17023
772.730567574427,1.23723
772.777558358103,1.28422
772.902556380977,1.40922
773.024549441069,1.53121
791.810562415545,0.317222
791.864552562831,0.371212
791.912561256039,0.419221
791.964569028841,0.471229
792.006567370821,0.513227
792.046550906167,0.553211
792.090554003005,0.597214
792.137567574427,0.644227
792.177563633951,0.684223
792.217556720169,0.724217
792.260573043609,0.767233
792.301561099953,0.808221
792.343569061571,0.850229
792.387554430111,0.894214
792.428549441069,0.935209
792.469569007645,0.976229
792.533571830613,1.04023
792.577562574877,1.08422
792.622562227363,1.12922
792.726564453491,1.23322
792.837551455837,1.34421
792.902558358103,1.40922
792.969564615469,1.47622
793.073554332387,1.58021
793.316556380977,1.82322
811.706550906167,0.213211
811.746556720169,0.253217
811.787562415545,0.294222
811.831556160125,0.338216
811.874554430111,0.381214
811.958571830613,0.465232
811.998554003005,0.505214
812.044562574877,0.551222
812.093569007645,0.600229
812.133551455837,0.640211
812.189569028841,0.696229
812.229564453491,0.736224
812.273567093513,0.780227
812.367561256039,0.874221
812.408562227363,0.915222
812.469567574427,0.976227
812.521558358103,1.02822
812.563563633951,1.07022
812.613573043609,1.12023
812.684567370821,1.19123
812.842569061571,1.34923
812.923556380977,1.43022
813.167564615469,1.67422
831.718573043609,0.225233
831.770552562831,0.277212
831.815550906167,0.322211
831.855554332387,0.362214
831.896556380977,0.403216
831.940571830613,0.447232
832.006558358103,0.513218
832.048569028841,0.555229
832.100562574877,0.607222
832.146562227363,0.653222
832.202556720169,0.709217
832.289556160125,0.796216
832.342562415545,0.849222
832.388563633951,0.895223
832.435561256039,0.942221
832.479564615469,0.986224
832.529554003005,1.03621
832.574551455837,1.08121
832.625569007645,1.13223
832.711567370821,1.21823
832.759569061571,1.26623
832.841549441069,1.34821
832.881561099953,1.38822
832.950567093513,1.45723
833.001554430111,1.50821
851.709561099953,0.216221
851.750563633951,0.257223
851.834561256039,0.341221
851.882552562831,0.389212
851.922550906167,0.429211
851.968551455837,0.475211
852.020567574427,0.527227
852.077558358103,0.584218
852.121569007645,0.628229
852.185569028841,0.692229
852.238556380977,0.745216
852.279554003005,0.786214
852.370556720169,0.877217
852.440554430111,0.947214
852.490556160125,0.997216
852.538562227363,1.04522
852.607564615469,1.11422
852.648549441069,1.15521
852.695567370821,1.20223
852.744569061571,1.25123
852.817554332387,1.32421
852.977571830613,1.48423
853.194573043609,1.70123
871.719558358103,0.226218
871.760556380977,0.267216
871.818556160125,0.325216
871.859556720169,0.366217
871.903564615469,0.410224
871.948561256039,0.455221
871.989569028841,0.496229
872.041550906167,0.548211
872.082569061571,0.589229
872.122571830613,0.629232
872.173552562831,0.680212
872.216551455837,0.723211
872.263562227363,0.770222
872.306554332387,0.813214
872.401573043609,0.908233
872.495563633951,1.00222
872.535567370821,1.04223
872.579561099953,1.08622
872.625564453491,1.13222
872.667562415545,1.17422
872.745554003005,1.25221
872.822569007645,1.32923
872.875554430111,1.38221
872.943567574427,1.45023
873.153562574877,1.66022
891.595554332387,0.102214
891.635569028841,0.142229
891.680569007645,0.187229
891.720561256039,0.227221
891.766562227363,0.273222
891.806550906167,0.313211
891.846561099953,0.353221
891.892573043609,0.399233
891.932551455837,0.439211
891.975556380977,0.482216
892.042562415545,0.549222
892.083552562831,0.590212
892.125567370821,0.632227
892.174554003005,0.681214
892.217567574427,0.724227
892.265562574877,0.772222
892.318563633951,0.825223
892.372558358103,0.879218
892.420569061571,0.927229
892.480554430111,0.987214
892.525564615469,1.03222
892.585556720169,1.09222
892.667549441069,1.17421
892.751567093513,1.25823
892.798556160125,1.30522
892.969564453491,1.47622
893.035571830613,1.54223
911.797562415545,0.304222
911.838567574427,0.345227
911.883567093513,0.390227
911.924551455837,0.431211
911.970569028841,0.477229
912.019564453491,0.526224
912.065564615469,0.572224
912.116561099953,0.623221
912.158556720169,0.665217
912.201562574877,0.708222
912.244567370821,0.751227
912.292561256039,0.799221
912.339550906167,0.846211
912.394552562831,0.901212
912.438558358103,0.945218
912.505569007645,1.01223
912.550571830613,1.05723
912.592549441069,1.09921
912.676554430111,1.18321
912.724569061571,1.23123
912.771554003005,1.27821
912.830556380977,1.33722
912.897554332387,1.40421
912.986563633951,1.49322
913.027573043609,1.53423
913.141556160125,1.64822
913.181562227363,1.68822
931.807550906167,0.314211
931.865562227363,0.372222
931.921564615469,0.428224
931.962549441069,0.469209
932.003573043609,0.510233
932.043567574427,0.550227
932.097567370821,0.604227
932.145562574877,0.652222
932.189569061571,0.696229
932.242561099953,0.749221
932.287563633951,0.794223
932.328569007645,0.835229
932.370561256039,0.877221
932.415552562831,0.922212
932.464558358103,0.971218
932.505554430111,1.01221
932.611556160125,1.11822
932.666551455837,1.17321
932.790556380977,1.29722
932.846564453491,1.35322
932.887571830613,1.39423
932.931556720169,1.43822
932.992567093513,1.49923
951.752550906167,0.259211
951.793554430111,0.300214
951.838569007645,0.345229
951.929564615469,0.436224
951.972554332387,0.479214
952.015567574427,0.522227
952.055567370821,0.562227
952.102561256039,0.609221
952.143569028841,0.650229
952.236554003005,0.743214
952.290552562831,0.797212
952.368562227363,0.875222
952.430573043609,0.937233
952.486562415545,0.993222
952.532551455837,1.03921
952.613563633951,1.12022
952.663571830613,1.17023
952.736556160125,1.24322
952.786564453491,1.29322
952.851549441069,1.35821
952.916562574877,1.42322
952.984556720169,1.49122
953.066556380977,1.57322
971.660552562831,0.167212
971.703561099953,0.210221
971.767554332387,0.274214
971.809569061571,0.316229
971.849573043609,0.356233
971.892549441069,0.399209
971.940554430111,0.447214
972.012561256039,0.519221
972.054569007645,0.561229
972.096556160125,0.603216
972.148571830613,0.655232
972.286556720169,0.793217
972.328563633951,0.835223
972.377564453491,0.884224
972.451551455837,0.958211
972.505556380977,1.01222
972.568567574427,1.07523
972.626569028841,1.13323
972.669562574877,1.17622
972.719558358103,1.22622
972.849564615469,1.35622
972.904554003005,1.41121
973.134562415545,1.64122
991.585554430111,0.0922143
991.675567370821,0.182227
991.717562227363,0.224222
991.761561099953,0.268221
991.805556720169,0.312217
991.846550906167,0.353211
991.889562415545,0.396222
991.935556380977,0.442216
991.982551455837,0.489211
992.026562574877,0.533222
992.075571830613,0.582232
992.118552562831,0.625212
992.173569007645,0.680229
992.228567093513,0.735227
992.288549441069,0.795209
992.331564615469,0.838224
992.382569028841,0.889229
992.429563633951,0.936223
992.482561256039,0.989221
992.542573043609,1.04923
992.614554003005,1.12121
992.685567574427,1.19223
992.726556160125,1.23322
992.841554332387,1.34821
992.911569061571,1.41823
1011.761562574877,0.268222
1011.819554332387,0.326214
1011.869558358103,0.376218
1011.912569028841,0.419229
1011.962569061571,0.469229
1012.003567093513,0.510227
1012.043549441069,0.550209
1012.092567370821,0.599227
1012.135571830613,0.642232
1012.183554430111,0.690214
1012.223554003005,0.730214
1012.285550906167,0.792211
1012.325561256039,0.832221
1012.375551455837,0.882211
1012.428562415545,0.935222
1012.468564615469,0.975224
1012.514567574427,1.02123
1012.556569007645,1.06323
1012.601556720169,1.10822
1012.707564453491,1.21422
1012.764556380977,1.27122
1012.813573043609,1.32023
1012.854561099953,1.36122
1012.942552562831,1.44921
1012.988556160125,1.49522
1013.081562227363,1.58822
1013.276563633951,1.78322
1031.764564615469,0.271224
1031.818549441069,0.325209
1031.865561099953,0.372221
1031.911567370821,0.418227
1031.957561256039,0.464221
1031.999569007645,0.506229
1032.044562574877,0.551222
1032.085554430111,0.592214
1032.138556380977,0.645216
1032.198564453491,0.705224
1032.239554003005,0.746214
1032.283556720169,0.790217
1032.324569028841,0.831229
1032.365567574427,0.872227
1032.431567093513,0.938227
1032.498563633951,1.00522
1032.539569061571,1.04623
1032.587558358103,1.09422
1032.638556160125,1.14522
1032.715552562831,1.22221
1032.770562415545,1.27722
1032.833573043609,1.34023
1032.896562227363,1.40322
1032.953554332387,1.46021
1033.014571830613,1.52123
1033.065550906167,1.57221
1033.119551455837,1.62621
1051.773551455837,0.280211
1051.813573043609,0.320233
1051.861554332387,0.368214
1051.954569028841,0.461229
1051.995554003005,0.502214
1052.041569007645,0.548229
1052.097567093513,0.604227
1052.139554430111,0.646214
1052.186562415545,0.693222
1052.250549441069,0.757209
1052.293564453491,0.800224
1052.343569061571,0.850229
1052.383550906167,0.890211
1052.425556720169,0.932217
1052.487556160125,0.994216
1052.544561256039,1.05122
1052.602561099953,1.10922
1052.645567370821,1.15223
1052.715562227363,1.22222
1052.757563633951,1.26422
1052.816564615469,1.32322
1052.882567574427,1.38923
1052.939571830613,1.44623
1053.018562574877,1.52522
1053.080552562831,1.58721
1071.698556720169,0.205217
1071.746551455837,0.253211
1071.790562574877,0.297222
1071.834567574427,0.341227
1071.880569061571,0.387229
1071.928571830613,0.435232
1071.969554003005,0.476214
1072.010569028841,0.517229
1072.052549441069,0.559209
1072.108563633951,0.615223
1072.162554332387,0.669214
1072.225569007645,0.732229
1072.280550906167,0.787211
1072.324562415545,0.831222
1072.364561256039,0.871221
1072.408564453491,0.915224
1072.450567370821,0.957227
1072.515552562831,1.02221
1072.556562227363,1.06322
1072.642573043609,1.14923
1072.687554430111,1.19421
1072.727567093513,1.23423
1072.794564615469,1.30122
1072.882561099953,1.38922
1072.953556160125,1.46022
1073.001558358103,1.50822
1073.271556380977,1.77822
1091.750561099953,0.257221
1091.795564453491,0.302224
1091.836571830613,0.343232
1091.876550906167,0.383211
1091.942562415545,0.449222
1091.982556160125,0.489216
1092.029563633951,0.536223
1092.079569007645,0.586229
1092.122552562831,0.629212
1092.168551455837,0.675211
1092.216554003005,0.723214
1092.257562574877,0.764222
1092.297569061571,0.804229
1092.338554430111,0.845214
1092.415573043609,0.922233
1092.455556720169,0.962217
1092.507558358103,1.01422
1092.555561256039,1.06222
1092.601567093513,1.10823
1092.677569028841,1.18423
1092.727556380977,1.23422
1092.787567574427,1.29423
1092.972567370821,1.47923
1093.044562227363,1.55122
1093.229564615469,1.73622
1111.649567370821,0.156227
1111.699551455837,0.206211
1111.739554332387,0.246214
1111.782556160125,0.289216
1111.822556380977,0.329216
1111.863569028841,0.370229
1111.949573043609,0.456233
1111.989564453491,0.496224
1112.032554003005,0.539214
1112.074563633951,0.581223
1112.123569007645,0.630229
1112.175567574427,0.682227
1112.221561099953,0.728221
1112.266569061571,0.773229
1112.314550906167,0.821211
1112.363556720169,0.870217
1112.405558358103,0.912218
1112.448571830613,0.955232
1112.489562227363,0.996222
1112.530549441069,1.03721
1112.584554430111,1.09121
1112.679562415545,1.18622
1112.719564615469,1.22622
1112.903552562831,1.41021
1113.141567093513,1.64823
1131.736563633951,0.243223
1131.777562574877,0.284222
1131.819562227363,0.326222
1131.882556720169,0.389217
1131.926554003005,0.433214
1131.973549441069,0.480209
1132.020554332387,0.527214
1132.067569007645,0.574229
1132.125571830613,0.632232
1132.215564453491,0.722224
1132.260569061571,0.767229
1132.318567574427,0.825227
1132.363552562831,0.870212
1132.412573043609,0.919233
1132.455550906167,0.962211
1132.500556380977,1.00722
1132.559569028841,1.06623
1132.639564615469,1.14622
1132.834562415545,1.34122
1132.877567093513,1.38423
1132.928561256039,1.43522
1132.979561099953,1.48622
1133.038551455837,1.54521
1151.752563633951,0.259223
1151.794564453491,0.301224
1151.836569007645,0.343229
1151.877564615469,0.384224
1151.924561256039,0.431221
1151.965556720169,0.472217
1152.009552562831,0.516212
1152.056556160125,0.563216
1152.130558358103,0.637218
1152.173567093513,0.680227
1152.219554003005,0.726214
1152.268567370821,0.775227
1152.309571830613,0.816232
1152.349569061571,0.856229
1152.401561099953,0.908221
1152.443549441069,0.950209
1152.483556380977,0.990216
1152.529562574877,1.03622
1152.571554430111,1.07821
1152.642554332387,1.14921
1152.724567574427,1.23123
1152.801573043609,1.30823
1152.868551455837,1.37521
1152.969569028841,1.47623
1153.114562227363,1.62122
1153.194550906167,1.70121
1153.382562415545,1.88922
1171.685563633951,0.192223
1171.726562574877,0.233222
1171.776554332387,0.283214
1171.816550906167,0.323211
1171.898569061571,0.405229
1171.967556720169,0.474217
1172.007573043609,0.514233
1172.050567574427,0.557227
1172.092564615469,0.599224
1172.133556160125,0.640216
1172.175558358103,0.682218
1172.222569028841,0.729229
1172.308562227363,0.815222
1172.349562415545,0.856222
1172.401561099953,0.908221
1172.459554430111,0.966214
1172.514564453491,1.02122
1172.574556380977,1.08122
1172.617554003005,1.12421
1172.673567093513,1.18023
1172.719552562831,1.22621
1172.793561256039,1.30022
1173.000571830613,1.50723
1191.722554430111,0.229214
1191.763564615469,0.270224
1191.806567574427,0.313227
1191.848573043609,0.355233
1191.891561099953,0.398221
1191.953551455837,0.460211
1191.998554003005,0.505214
1192.046561256039,0.553221
1192.099569028841,0.606229
1192.148550906167,0.655211
1192.190567093513,0.697227
1192.286554332387,0.793214
1192.378558358103,0.885218
1192.424563633951,0.931223
1192.505562415545,1.01222
1192.552556160125,1.05922
1192.613549441069,1.12021
1192.679556720169,1.18622
1192.776562227363,1.28322
1192.873569007645,1.38023
1211.748573043609,0.255233
1211.788567574427,0.295227
1211.831567370821,0.338227
1211.888561256039,0.395221
1211.928569061571,0.435229
1211.970564453491,0.477224
1212.075562227363,0.582222
1212.115558358103,0.622218
1212.160552562831,0.667212
1212.214554430111,0.721214
1212.259549441069,0.766209
1212.310550906167,0.817211
1212.359569028841,0.866229
1212.399571830613,0.906232
1212.441562415545,0.948222
1212.481561099953,0.988221
1212.521562574877,1.02822
1212.564569007645,1.07123
1212.610554332387,1.11721
1212.682554003005,1.18921
1212.767556380977,1.27422
1212.816551455837,1.32321
1212.917563633951,1.42422
1213.028564615469,1.53522
1213.129556160125,1.63622
1231.841562227363,0.348222
1231.881562415545,0.388222
1231.924564615469,0.431224
1231.969552562831,0.476212
1232.060556160125,0.567216
1232.101558358103,0.608218
1232.146549441069,0.653209
1232.196562574877,0.703222
1232.236569007645,0.743229
1232.331554430111,0.838214
1232.371569061571,0.878229
1232.413569028841,0.920229
1232.458567093513,0.965227
1232.504571830613,1.01123
1232.545563633951,1.05222
1232.594556720169,1.10122
1232.647564453491,1.15422
1232.721567370821,1.22823
1232.821567574427,1.32823
1232.942561256039,1.44922
1232.983550906167,1.49021
1233.048554003005,1.55521
1233.145551455837,1.65221
1251.583549441069,0.0902093
1251.623567574427,0.130227
1251.666558358103,0.173218
1251.715562574877,0.222222
1251.818562227363,0.325222
1251.872552562831,0.379212
1251.930556720169,0.437217
1251.978567093513,0.485227
1252.021561256039,0.528221
1252.062567370821,0.569227
1252.102564615469,0.609224
1252.161556380977,0.668216
1252.203556160125,0.710216
1252.246562415545,0.753222
1252.287569061571,0.794229
1252.327554430111,0.834214
1252.386573043609,0.893233
1252.434563633951,0.941223
1252.479569028841,0.986229
1252.519554332387,1.02621
1252.562551455837,1.06921
1252.647571830613,1.15423
1252.733550906167,1.24021
1252.792569007645,1.29923
1252.853554003005,1.36021
1271.762567093513,0.269227
1271.818571830613,0.325232
1271.858554430111,0.365214
1271.903551455837,0.410211
1271.988561256039,0.495221
1272.028562227363,0.535222
1272.086562574877,0.593222
1272.129554332387,0.636214
1272.174561099953,0.681221
1272.248554003005,0.755214
1272.290556160125,0.797216
1272.331563633951,0.838223
1272.388564453491,0.895224
1272.443569028841,0.950229
1272.484552562831,0.991212
1272.539569007645,1.04623
1272.583567370821,1.09023
1272.635573043609,1.14223
1272.680562415545,1.18722
1272.792567574427,1.29923
1272.850564615469,1.35722
1272.999569061571,1.50623
1273.197550906167,1.70421
1291.629573043609,0.136233
1291.680563633951,0.187223
1291.724567370821,0.231227
1291.768558358103,0.275218
1291.894551455837,0.401211
1291.934567574427,0.441227
1291.974552562831,0.481212
1292.020550906167,0.527211
1292.064561099953,0.571221
1292.116571830613,0.623232
1292.165556380977,0.672216
1292.205564615469,0.712224
1292.254569007645,0.761229
1292.294569028841,0.801229
1292.347561256039,0.854221
1292.410562574877,0.917222
1292.493567093513,1.00023
1292.558549441069,1.06521
1292.619554430111,1.12621
1292.742564453491,1.24922
1292.795556720169,1.30222
1292.845562227363,1.35222
1292.902554003005,1.40921
1311.716562574877,0.223222
1311.762573043609,0.269233
1311.809556380977,0.316216
1311.854551455837,0.361211
1311.899561256039,0.406221
1311.948563633951,0.455223
1311.990554430111,0.497214
1312.032567370821,0.539227
1312.075552562831,0.582212
1312.115569007645,0.622229
1312.157567574427,0.664227
1312.197562227363,0.704222
1312.251554003005,0.758214
1312.294549441069,0.801209
1312.356564615469,0.863224
1312.396550906167,0.903211
1312.436561099953,0.943221
1312.482554332387,0.989214
1312.523571830613,1.03023
1312.570556720169,1.07722
1312.630564453491,1.13722
1312.728562415545,1.23522
1312.775567093513,1.28223
1312.818556160125,1.32522
1312.862569061571,1.36923
1312.920558358103,1.42722
1313.087569028841,1.59423
1331.650549441069,0.157209
1331.692554332387,0.199214
1331.734567370821,0.241227
1331.783562227363,0.290222
1331.826561099953,0.333221
1331.909552562831,0.416212
1331.955569028841,0.462229
1331.995551455837,0.502211
1332.039571830613,0.546232
1332.085562415545,0.592222
1332.141567574427,0.648227
1332.237561256039,0.744221
1332.299564453491,0.806224
1332.349563633951,0.856223
1332.398569061571,0.905229
1332.451558358103,0.958218
1332.494554003005,1.00121
1332.536556720169,1.04322
1332.594573043609,1.10123
1332.634569007645,1.14123
1332.685567093513,1.19223
1332.816554430111,1.32321
1332.857556380977,1.36422
1351.688562574877,0.195222
1351.728549441069,0.235209
1351.787562415545,0.294222
1351.845551455837,0.352211
1351.889556720169,0.396217
