time,net.AccessPoint.application.delay:vector
1351.931567093513,0.438227
1351.994558358103,0.501218
1352.048562227363,0.555222
1352.089563633951,0.596223
1352.131569061571,0.638229
1352.212569007645,0.719229
1352.258561099953,0.765221
1352.303571830613,0.810232
1352.347573043609,0.854233
1352.411567574427,0.918227
1352.456567370821,0.963227
1352.498561256039,1.00522
1352.565554430111,1.07221
1352.608564453491,1.11522
1352.650554003005,1.15721
1352.690556380977,1.19722
1352.742552562831,1.24921
1352.879564615469,1.38622
1352.959569028841,1.46623
1353.086556160125,1.59322
1371.614561256039,0.121221
1371.664556720169,0.171217
1371.711571830613,0.218232
1371.752554003005,0.259214
1371.838573043609,0.345233
1371.882549441069,0.389209
1371.922567093513,0.429227
1371.966551455837,0.473211
1372.011552562831,0.518212
1372.052562574877,0.559222
1372.092569061571,0.599229
1372.138564615469,0.645224
1372.182564453491,0.689224
1372.224554332387,0.731214
1372.267556160125,0.774216
1372.311562415545,0.818222
1372.351561099953,0.858221
1372.395567370821,0.902227
1372.486556380977,0.993216
1372.659569028841,1.16623
1372.711558358103,1.21822
1372.877563633951,1.38422
1373.013567574427,1.52023
1391.598554003005,0.105214
1391.644569028841,0.151229
1391.684561099953,0.191221
1391.727562227363,0.234222
1391.819562415545,0.326222
1391.869561256039,0.376221
1391.912562574877,0.419222
1391.960569007645,0.467229
1392.004564615469,0.511224
1392.055556380977,0.562216
1392.095549441069,0.602209
1392.137554430111,0.644214
1392.181569061571,0.688229
1392.227564453491,0.734224
1392.270556160125,0.777216
1392.338558358103,0.845218
1392.403550906167,0.910211
1392.462551455837,0.969211
1392.506556720169,1.01322
1392.547563633951,1.05422
1392.596554332387,1.10321
1392.646567574427,1.15323
1392.710567093513,1.21723
1392.764552562831,1.27121
1392.905567370821,1.41223
1411.835556380977,0.342216
1411.875558358103,0.382218
1411.917549441069,0.424209
1411.960567370821,0.467227
1412.004567093513,0.511227
1412.044550906167,0.551211
1412.089569028841,0.596229
1412.134564615469,0.641224
1412.177571830613,0.684232
1412.224561256039,0.731221
1412.321569007645,0.828229
1412.369562574877,0.876222
1412.468562415545,0.975222
1412.516562227363,1.02322
1412.556551455837,1.06321
1412.604554430111,1.11121
1412.647556720169,1.15422
1412.697554003005,1.20421
1412.758564453491,1.26522
1412.830567574427,1.33723
1412.919554332387,1.42621
1412.965573043609,1.47223
1431.665554332387,0.172214
1431.708567574427,0.215227
1431.751556720169,0.258217
1431.800552562831,0.307212
1431.851569028841,0.358229
1431.902569061571,0.409229
1431.952561099953,0.459221
1431.996562415545,0.503222
1432.044567093513,0.551227
1432.098554430111,0.605214
1432.142571830613,0.649232
1432.190549441069,0.697209
1432.248558358103,0.755218
1432.295573043609,0.802233
1432.337569007645,0.844229
1432.378563633951,0.885223
1432.434551455837,0.941211
1432.480562227363,0.987222
1432.522564615469,1.02922
1432.644567370821,1.15123
1432.688556380977,1.19522
1432.729550906167,1.23621
1432.771554003005,1.27821
1432.856562574877,1.36322
1432.899564453491,1.40622
1432.949556160125,1.45622
1432.998561256039,1.50522
1451.726556720169,0.233217
1451.769562574877,0.276222
1451.833567093513,0.340227
1451.873563633951,0.380223
1451.958573043609,0.465233
1452.004567370821,0.511227
1452.046554332387,0.553214
1452.132550906167,0.639211
1452.189569028841,0.696229
1452.229556160125,0.736216
1452.280569007645,0.787229
1452.333554003005,0.840214
1452.390561256039,0.897221
1452.453564615469,0.960224
1452.505561099953,1.01222
1452.556564453491,1.06322
1452.599571830613,1.10623
1452.687556380977,1.19422
1452.742549441069,1.24921
1452.782558358103,1.28922
1452.835562227363,1.34222
1452.933569061571,1.44023
1453.021552562831,1.52821
1471.624569007645,0.131229
1471.679564453491,0.186224
1471.730567093513,0.237227
1471.787567370821,0.294227
1471.833567574427,0.340227
1471.874562574877,0.381222
1471.915563633951,0.422223
1471.956549441069,0.463209
1472.000561256039,0.507221
1472.043550906167,0.550211
1472.088558358103,0.595218
1472.133569028841,0.640229
1472.191561099953,0.698221
1472.233573043609,0.740233
1472.277551455837,0.784211
1472.325556380977,0.832216
1472.391556720169,0.898217
1472.433562415545,0.940222
1472.474556160125,0.981216
1472.585554003005,1.09221
1472.631554430111,1.13821
1472.691569061571,1.19823
1472.966554332387,1.47321
1491.775556380977,0.282216
1491.815562415545,0.322222
1491.855573043609,0.362233
1491.899561099953,0.406221
1491.943567370821,0.450227
1491.984561256039,0.491221
1492.056550906167,0.563211
1492.102562227363,0.609222
1492.158569007645,0.665229
1492.213569028841,0.720229
1492.296567574427,0.803227
1492.337563633951,0.844223
1492.383564615469,0.890224
1492.430554003005,0.937214
1492.475571830613,0.982232
1492.521554332387,1.02821
1492.607567093513,1.11423
1492.647556720169,1.15422
1492.736556160125,1.24322
1492.776569061571,1.28323
1492.857558358103,1.36422
1492.911549441069,1.41821
1492.962564453491,1.46922
1493.018562574877,1.52522
1493.103554430111,1.61021
1511.785556380977,0.292216
1511.825567093513,0.332227
1511.874564453491,0.381224
1511.922556720169,0.429217
1511.963556160125,0.470216
1512.004554430111,0.511214
1512.093558358103,0.600218
1512.136567574427,0.643227
1512.176571830613,0.683232
1512.223569061571,0.730229
1512.263562415545,0.770222
1512.316549441069,0.823209
1512.364552562831,0.871212
1512.416562227363,0.923222
1512.469567370821,0.976227
1512.514551455837,1.02121
1512.556561099953,1.06322
1512.600569007645,1.10723
1512.642573043609,1.14923
1512.704563633951,1.21122
1512.777554332387,1.28421
1512.865561256039,1.37222
1512.923562574877,1.43022
1513.083564615469,1.59022
1513.197569028841,1.70423
1531.726554332387,0.233214
1531.892551455837,0.399211
1531.933569028841,0.440229
1531.978573043609,0.485233
1532.062567574427,0.569227
1532.113552562831,0.620212
1532.161554430111,0.668214
1532.204556720169,0.711217
1532.244567370821,0.751227
1532.297569007645,0.804229
1532.344554003005,0.851214
1532.395561099953,0.902221
1532.438562574877,0.945222
1532.513571830613,1.02023
1532.571561256039,1.07822
1532.638550906167,1.14521
1532.719562415545,1.22622
1532.784564453491,1.29122
1532.847569061571,1.35423
1532.914558358103,1.42122
1532.995563633951,1.50222
1551.590554430111,0.0972143
1551.632558358103,0.139218
1551.672562574877,0.179222
1551.713554003005,0.220214
1551.757556720169,0.264217
1551.797550906167,0.304211
1551.839571830613,0.346232
1551.889561256039,0.396221
1551.932554332387,0.439214
1551.977569061571,0.484229
1552.052556160125,0.559216
1552.094564453491,0.601224
1552.136569007645,0.643229
1552.176564615469,0.683224
1552.234552562831,0.741212
1552.283567370821,0.790227
1552.329563633951,0.836223
1552.372561099953,0.879221
1552.416567093513,0.923227
1552.462562227363,0.969222
1552.555551455837,1.06221
1552.598573043609,1.10523
1552.650569028841,1.15723
1552.773567574427,1.28023
1552.897549441069,1.40421
1571.811556380977,0.318216
1571.873569028841,0.380229
1571.924550906167,0.431211
1571.965573043609,0.472233
1572.019552562831,0.526212
1572.059556160125,0.566216
1572.107556720169,0.614217
1572.154571830613,0.661232
1572.199554430111,0.706214
1572.240562574877,0.747222
1572.295569007645,0.802229
1572.338567574427,0.845227
1572.380567093513,0.887227
1572.429551455837,0.936211
1572.469562227363,0.976222
1572.523554003005,1.03021
1572.568561256039,1.07522
1572.611549441069,1.11821
1572.654564615469,1.16122
1572.727567370821,1.23423
1572.767564453491,1.27422
1572.807569061571,1.31423
1572.860561099953,1.36722
1572.908558358103,1.41522
1573.198563633951,1.70522
1591.822571830613,0.329232
1591.867551455837,0.374211
1591.910552562831,0.417212
1591.962550906167,0.469211
1592.008567574427,0.515227
1592.103556160125,0.610216
1592.144564453491,0.651224
1592.184549441069,0.691209
1592.239573043609,0.746233
1592.302569028841,0.809229
1592.385562227363,0.892222
1592.425554430111,0.932214
1592.470558358103,0.977218
1592.524567370821,1.03123
1592.572567093513,1.07923
1592.615556380977,1.12222
1592.664561099953,1.17122
1592.743564615469,1.25022
1592.804569061571,1.31123
1592.889563633951,1.39622
1592.932562415545,1.43922
1593.003569007645,1.51023
1593.065562574877,1.57222
1611.728552562831,0.235212
1611.779564615469,0.286224
1611.823561256039,0.330221
1611.863561099953,0.370221
1611.915556720169,0.422217
1611.956567370821,0.463227
1612.008569028841,0.515229
1612.055556160125,0.562216
1612.111567093513,0.618227
1612.154562574877,0.661222
1612.194569061571,0.701229
1612.234564453491,0.741224
1612.277569007645,0.784229
1612.322554332387,0.829214
1612.398562415545,0.905222
1612.445550906167,0.952211
1612.488563633951,0.995223
1612.528556380977,1.03522
1612.594573043609,1.10123
1612.644554430111,1.15121
1612.736562227363,1.24322
1612.794551455837,1.30121
1612.880549441069,1.38721
1612.942554003005,1.44921
1612.995571830613,1.50223
1613.097558358103,1.60422
1613.169567574427,1.67623
1631.667554003005,0.174214
1631.717571830613,0.224232
1631.758561256039,0.265221
1631.803569007645,0.310229
1631.843564615469,0.350224
1631.885552562831,0.392212
1631.927563633951,0.434223
1631.994558358103,0.501218
1632.038549441069,0.545209
1632.081564453491,0.588224
1632.121551455837,0.628211
1632.165567370821,0.672227
1632.212569028841,0.719229
1632.257562415545,0.764222
1632.313562227363,0.820222
1632.368550906167,0.875211
1632.416554332387,0.923214
1632.461556380977,0.968216
1632.502556160125,1.00922
1632.556567093513,1.06323
1632.597561099953,1.10422
1632.654569061571,1.16123
1632.700562574877,1.20722
1632.757567574427,1.26423
1632.855573043609,1.36223
1632.927554430111,1.43421
1633.097556720169,1.60422
1651.678561099953,0.185221
1651.722567574427,0.229227
1651.776562227363,0.283222
1651.820551455837,0.327211
1651.871569061571,0.378229
1651.913567370821,0.420227
1651.955558358103,0.462218
1652.018564615469,0.525224
1652.062554430111,0.569214
1652.108550906167,0.615211
1652.164569028841,0.671229
1652.215571830613,0.722232
1652.263564453491,0.770224
1652.311569007645,0.818229
1652.363563633951,0.870223
1652.452549441069,0.959209
1652.508561256039,1.01522
1652.584562574877,1.09122
1652.626554332387,1.13321
1652.671552562831,1.17821
1652.713556720169,1.22022
1652.778554003005,1.28521
1652.858567093513,1.36523
1653.108556380977,1.61522
1653.368573043609,1.87523
1671.621567574427,0.128227
1671.661551455837,0.168211
1671.701554430111,0.208214
1671.743569028841,0.250229
1671.785561256039,0.292221
1671.825554003005,0.332214
1671.872556160125,0.379216
1671.914562574877,0.421222
1671.956562227363,0.463222
1671.999564615469,0.506224
1672.040556720169,0.547217
1672.083573043609,0.590233
1672.126569007645,0.633229
1672.210552562831,0.717212
1672.250564453491,0.757224
1672.315571830613,0.822232
1672.357558358103,0.864218
1672.399550906167,0.906211
1672.440561099953,0.947221
1672.482567093513,0.989227
1672.531549441069,1.03821
1672.599562415545,1.10622
1672.685554332387,1.19221
1672.762567370821,1.26923
1672.858563633951,1.36522
1691.631558358103,0.138218
1691.681556720169,0.188217
1691.723551455837,0.230211
1691.772562415545,0.279222
1691.826567093513,0.333227
1691.868567574427,0.375227
1691.920567370821,0.427227
1691.960550906167,0.467211
1692.065554430111,0.572214
1692.105556160125,0.612216
1692.147563633951,0.654223
1692.198549441069,0.705209
1692.242571830613,0.749232
1692.288573043609,0.795233
1692.344556380977,0.851216
1692.438569028841,0.945229
1692.480554332387,0.987214
1692.527564615469,1.03422
1692.577561256039,1.08422
1692.643552562831,1.15021
1692.828561099953,1.33522
1711.755558358103,0.262218
1711.847556380977,0.354216
1711.895554003005,0.402214
1711.935561099953,0.442221
1711.975552562831,0.482212
1712.028562227363,0.535222
1712.122567093513,0.629227
1712.162563633951,0.669223
1712.202554332387,0.709214
1712.243571830613,0.750232
1712.297567574427,0.804227
1712.338564453491,0.845224
1712.397569061571,0.904229
1712.457569028841,0.964229
1712.508556720169,1.01522
1712.562549441069,1.06921
1712.617554430111,1.12421
1712.682567370821,1.18923
1712.734551455837,1.24121
1712.851556160125,1.35822
1712.931569007645,1.43823
1713.030564615469,1.53722
1713.164573043609,1.67123
1731.683562574877,0.190222
1731.724551455837,0.231211
1731.766549441069,0.273209
1731.807567574427,0.314227
1731.847569028841,0.354229
1731.895569007645,0.402229
1731.941564615469,0.448224
1731.983561256039,0.490221
1732.025556160125,0.532216
1732.066567093513,0.573227
1732.120558358103,0.627218
1732.169569061571,0.676229
1732.235567370821,0.742227
1732.285554430111,0.792214
1732.332554003005,0.839214
1732.392556380977,0.899216
1732.444554332387,0.951214
1732.485573043609,0.992233
1732.557552562831,1.06421
1732.643550906167,1.15021
1732.687563633951,1.19422
1732.759564453491,1.26622
1732.813561099953,1.32022
1732.869562415545,1.37622
1732.964562227363,1.47122
1733.005571830613,1.51223
1733.185556720169,1.69222
1751.745556720169,0.252217
1751.787552562831,0.294212
1751.833554332387,0.340214
1751.882563633951,0.389223
1751.923571830613,0.430232
1751.968550906167,0.475211
1752.009569007645,0.516229
1752.055561256039,0.562221
1752.109569061571,0.616229
1752.150561099953,0.657221
1752.242556380977,0.749216
1752.288554003005,0.795214
1752.335567370821,0.842227
1752.376573043609,0.883233
1752.418562227363,0.925222
1752.469554430111,0.976214
1752.521562574877,1.02822
1752.570549441069,1.07721
1752.634564615469,1.14122
1752.679567093513,1.18623
1752.728567574427,1.23523
1752.787564453491,1.29422
1752.832569028841,1.33923
1752.891556160125,1.39822
1753.057558358103,1.56422
1771.739564615469,0.246224
1771.782563633951,0.289223
1771.834558358103,0.341218
1771.878573043609,0.385233
1771.927562574877,0.434222
1771.969562227363,0.476222
1772.067569028841,0.574229
1772.109549441069,0.616209
1772.154556720169,0.661217
1772.194567370821,0.701227
1772.234554430111,0.741214
1772.297567093513,0.804227
1772.343552562831,0.850212
1772.388564453491,0.895224
1772.428550906167,0.935211
1772.482551455837,0.989211
1772.528569061571,1.03523
1772.590556380977,1.09722
1772.630561256039,1.13722
1772.676554003005,1.18321
1772.730562415545,1.23722
1772.799561099953,1.30622
1772.867556160125,1.37422
1772.959569007645,1.46623
1773.099571830613,1.60623
1791.670569061571,0.177229
1791.719554430111,0.226214
1791.761554332387,0.268214
1791.803556720169,0.310217
1791.887552562831,0.394212
1791.937561256039,0.444221
1791.986567574427,0.493227
1792.053551455837,0.560211
1792.093569028841,0.600229
1792.147556380977,0.654216
1792.225550906167,0.732211
1792.265567370821,0.772227
1792.331569007645,0.838229
1792.377562415545,0.884222
1792.434573043609,0.941233
1792.488556160125,0.995216
1792.536567093513,1.04323
1792.589562574877,1.09622
1792.630564615469,1.13722
1792.711561099953,1.21822
1792.754564453491,1.26122
1792.832571830613,1.33923
1792.897558358103,1.40422
1793.003549441069,1.51021
1793.071554003005,1.57821
1811.825573043609,0.332233
1811.874567574427,0.381227
1811.920567370821,0.427227
1811.965556380977,0.472216
1812.013558358103,0.520218
1812.053562574877,0.560222
1812.149564615469,0.656224
1812.191563633951,0.698223
1812.235554003005,0.742214
1812.290551455837,0.797211
1812.330554430111,0.837214
1812.373556160125,0.880216
1812.429562415545,0.936222
1812.475569061571,0.982229
1812.524562227363,1.03122
1812.592561256039,1.09922
1812.655571830613,1.16223
1812.703554332387,1.21021
1812.751569028841,1.25823
1812.818564453491,1.32522
1812.887550906167,1.39421
1812.968556720169,1.47522
1813.062549441069,1.56921
1813.110567093513,1.61723
1813.171569007645,1.67823
1831.717562227363,0.224222
1831.763569061571,0.270229
1831.808569007645,0.315229
1831.896567093513,0.403227
1832.028556380977,0.535216
1832.074561256039,0.581221
1832.117558358103,0.624218
1832.179561099953,0.686221
1832.222556160125,0.729216
1832.268563633951,0.775223
1832.310573043609,0.817233
1832.406550906167,0.913211
1832.447571830613,0.954232
1832.524562415545,1.03122
1832.624564615469,1.13122
1832.677569028841,1.18423
1832.751552562831,1.25821
1832.861562574877,1.36822
1832.902554003005,1.40921
1851.794569061571,0.301229
1851.853567370821,0.360227
1851.904558358103,0.411218
1851.963550906167,0.470211
1852.003551455837,0.510211
1852.046562227363,0.553222
1852.087561256039,0.594221
1852.191569007645,0.698229
1852.232554430111,0.739214
1852.280556160125,0.787216
1852.348554332387,0.855214
1852.388567574427,0.895227
1852.441554003005,0.948214
1852.491563633951,0.998223
1852.534562415545,1.04122
1852.601549441069,1.10821
1852.665573043609,1.17223
1852.731564453491,1.23822
1852.781564615469,1.28822
1852.821569028841,1.32823
1852.867571830613,1.37423
1852.931567093513,1.43823
1852.998552562831,1.50521
1853.051556380977,1.55822
1853.265562574877,1.77222
1871.699554332387,0.206214
1871.747567574427,0.254227
1871.792549441069,0.299209
1871.843573043609,0.350233
1871.884571830613,0.391232
1871.927562574877,0.434222
1871.969569028841,0.476229
1872.009551455837,0.516211
1872.054556720169,0.561217
1872.107564453491,0.614224
1872.151567370821,0.658227
1872.198554003005,0.705214
1872.241550906167,0.748211
1872.281556160125,0.788216
1872.400569007645,0.907229
1872.468564615469,0.975224
1872.513558358103,1.02022
1872.569556380977,1.07622
1872.611552562831,1.11821
1872.652554430111,1.15921
1872.728561099953,1.23522
1872.823567093513,1.33023
1872.884563633951,1.39122
1873.026562227363,1.53322
1873.234561256039,1.74122
1891.821562415545,0.328222
1891.903552562831,0.410212
1891.948551455837,0.455211
1891.990571830613,0.497232
1892.036567370821,0.543227
1892.094569061571,0.601229
1892.137561099953,0.644221
1892.179556380977,0.686216
1892.242563633951,0.749223
1892.298556720169,0.805217
1892.346562574877,0.853222
1892.389558358103,0.896218
1892.431569028841,0.938229
1892.476561256039,0.983221
1892.520554003005,1.02721
1892.601554430111,1.10821
1892.646550906167,1.15321
1892.694564615469,1.20122
1892.738573043609,1.24523
1892.780554332387,1.28721
1892.866556160125,1.37322
1892.939564453491,1.44622
1893.098569007645,1.60523
1911.625562227363,0.132222
1911.677569007645,0.184229
1911.721554430111,0.228214
1911.768564615469,0.275224
1911.810561256039,0.317221
1911.857554332387,0.364214
1911.900554003005,0.407214
1911.941567093513,0.448227
1911.993571830613,0.500232
1912.036550906167,0.543211
1912.079562574877,0.586222
1912.129551455837,0.636211
1912.176569061571,0.683229
1912.224552562831,0.731212
1912.269567370821,0.776227
1912.318556380977,0.825216
1912.358556160125,0.865216
1912.408556720169,0.915217
1912.481573043609,0.988233
1912.525564453491,1.03222
1912.568561099953,1.07522
1912.609562415545,1.11622
1912.658558358103,1.16522
1912.720569028841,1.22723
1912.787563633951,1.29422
1912.877549441069,1.38421
1912.964567574427,1.47123
1931.757554003005,0.264214
1931.800563633951,0.307223
1931.840562415545,0.347222
1931.883569007645,0.390229
1931.946554332387,0.453214
1931.986567574427,0.493227
1932.030549441069,0.537209
1932.070564453491,0.577224
1932.112554430111,0.619214
1932.154569028841,0.661229
1932.196561099953,0.703221
1932.257556380977,0.764216
1932.299556720169,0.806217
1932.366550906167,0.873211
1932.410571830613,0.917232
1932.472562574877,0.979222
1932.570551455837,1.07721
1932.649573043609,1.15623
1932.773562227363,1.28022
1932.831564615469,1.33822
1932.921567093513,1.42823
1933.011569061571,1.51823
1933.114556160125,1.62122
1951.716562574877,0.223222
1951.760558358103,0.267218
1951.800563633951,0.307223
1951.841552562831,0.348212
1951.883562227363,0.390222
1951.938550906167,0.445211
1951.988571830613,0.495232
1952.031561099953,0.538221
1952.088562415545,0.595222
1952.142569061571,0.649229
1952.183567370821,0.690227
1952.229554430111,0.736214
1952.277569028841,0.784229
1952.317556720169,0.824217
1952.360564453491,0.867224
1952.441573043609,0.948233
1952.481554332387,0.988214
1952.525549441069,1.03221
1952.570556380977,1.07722
1952.615567093513,1.12223
1952.703564615469,1.21022
1952.829556160125,1.33622
1952.883561256039,1.39022
1952.942551455837,1.44921
1953.087569007645,1.59423
1971.716556160125,0.223216
1971.763558358103,0.270218
1971.845550906167,0.352211
1971.889567093513,0.396227
1971.930567574427,0.437227
1971.976564453491,0.483224
1972.023556720169,0.530217
1972.082554003005,0.589214
1972.124562574877,0.631222
1972.168563633951,0.675223
1972.224571830613,0.731232
1972.268569007645,0.775229
1972.310573043609,0.817233
1972.364569061571,0.871229
1972.408564615469,0.915224
1972.449556380977,0.956216
1972.489567370821,0.996227
1972.564562227363,1.07122
1972.610569028841,1.11723
1972.654551455837,1.16121
1972.724554430111,1.23121
1972.773561099953,1.28022
1972.831562415545,1.33822
1972.876561256039,1.38322
1973.053552562831,1.56021
1991.758567574427,0.265227
1991.808563633951,0.315223
1991.848549441069,0.355209
1991.888561256039,0.395221
1991.931561099953,0.438221
1991.971554003005,0.478214
1992.019551455837,0.526211
1992.076573043609,0.583233
1992.141571830613,0.648232
1992.190567370821,0.697227
1992.232554332387,0.739214
1992.277569028841,0.784229
1992.323567093513,0.830227
1992.372556160125,0.879216
1992.413569061571,0.920229
1992.454564615469,0.961224
1992.500562227363,1.00722
1992.547569007645,1.05423
1992.590558358103,1.09722
1992.632550906167,1.13921
1992.683554430111,1.19021
1992.742562574877,1.24922
1992.804562415545,1.31122
1992.883564453491,1.39022
1992.958556720169,1.46522
1993.000556380977,1.50722
1993.131552562831,1.63821
