net.Box[26].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.51002,6.64523,6.79048,6.92568,7.06552,7.18837,7.33207,7.46033,7.57158,7.71218,7.84353,7.98878,8.11548,8.22597,8.36426,8.48787,8.62384,8.71736,8.83094,8.96,9.08977,9.20102,9.36017,9.47144,9.56027,9.70012,9.78975
net.Box[27].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64523,6.79048,6.92568,7.06553,7.18837,7.33208,7.46033,7.57158,7.71217,7.84354,7.98877,8.11548,8.22597,8.36427,8.48789,8.62384,8.71735,8.83096,8.95996,9.08977,9.201,9.36013,9.47143,9.56026,9.7001,9.78974
net.Box[28].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64523,6.79047,6.92568,7.06551,7.18838,7.33207,7.46032,7.57157,7.71219,7.84354,7.98878,8.11547,8.22598,8.36427,8.48789,8.62385,8.71736,8.83095,8.95994,9.08975,9.20102,9.36014,9.47143,9.56027,9.7001,9.78976
net.Box[29].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.79048,6.92569,7.06553,7.18836,7.33207,7.46033,7.57158,7.71219,7.84353,7.98877,8.11549,8.22598,8.36426,8.48789,8.62385,8.71734,8.83093,8.95995,9.08974,9.20102,9.36014,9.47143,9.56026,9.70012,9.78975
net.Box[30].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.79048,6.92568,7.06552,7.18837,7.33207,7.46033,7.57158,7.71218,7.84353,7.98877,8.11547,8.22597,8.36424,8.48788,8.62385,8.71736,8.83093,8.95996,9.08977,9.20101,9.36014,9.47141,9.56029,9.70014,9.78974
net.Box[31].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.92568,7.06552,7.18837,7.33207,7.46032,7.57157,7.71218,7.84354,7.98877,8.11548,8.22597,8.36425,8.48787,8.62386,8.71734,8.83091,8.95995,9.08974,9.20101,9.36018,9.47142,9.56027,9.70011,9.78977
net.Box[32].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.92568,7.06553,7.18837,7.33207,7.46032,7.57157,7.71218,7.84354,7.98877,8.11548,8.22597,8.36426,8.48788,8.62386,8.71734,8.83092,8.95996,9.08975,9.20102,9.36014,9.47143,9.56028,9.70011,9.78975
net.Box[33].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.06552,7.18836,7.33207,7.46033,7.57157,7.71218,7.84353,7.98876,8.11549,8.22596,8.36425,8.48788,8.62387,8.71734,8.83092,8.95994,9.08975,9.20103,9.36019,9.47143,9.56026,9.70011,9.78975
net.Box[34].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.06551,7.18836,7.33207,7.46033,7.57158,7.7122,7.84354,7.98877,8.11548,8.22598,8.36425,8.48789,8.62386,8.71734,8.83093,8.95998,9.08976,9.20101,9.36016,9.47142,9.56029,9.70011,9.78976
net.Box[35].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.18836,7.33207,7.46033,7.57158,7.71219,7.84355,7.98876,8.11547,8.22597,8.36427,8.48788,8.62386,8.71736,8.83096,8.95997,9.08975,9.20103,9.36014,9.47141,9.56028,9.70013,9.78974
net.Box[36].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.18836,7.33207,7.46033,7.57158,7.71219,7.84353,7.98877,8.11548,8.22598,8.36426,8.48788,8.62387,8.71737,8.83093,8.95995,9.08976,9.20101,9.36013,9.47142,9.56027,9.70012,9.78976
net.Box[37].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.33207,7.46033,7.57158,7.71219,7.84352,7.98877,8.11549,8.22596,8.36427,8.48789,8.62386,8.71737,8.83092,8.95999,9.08977,9.20103,9.36018,9.4714,9.56026,9.7001,9.78976
net.Box[38].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.33207,7.46032,7.57158,7.71219,7.84354,7.98876,8.11548,8.22597,8.36426,8.48788,8.62384,8.71735,8.83093,8.95994,9.08976,9.20101,9.36015,9.4714,9.56027,9.7001,9.78976
net.Box[39].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.46034,7.57159,7.71218,7.84354,7.98877,8.11547,8.22596,8.36427,8.48787,8.62386,8.71736,8.83093,8.95996,9.08976,9.20102,9.36013,9.47144,9.56024,9.70012,9.78975
net.Box[40].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.46032,7.57157,7.71219,7.84353,7.98878,8.11549,8.22597,8.36427,8.48789,8.62385,8.71734,8.83094,8.95995,9.08977,9.20103,9.36015,9.47143,9.56026,9.70011,9.78974
net.Box[41].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.57157,7.71219,7.84353,7.98877,8.11548,8.22596,8.36425,8.48789,8.62385,8.71733,8.83092,8.95995,9.08974,9.20103,9.36016,9.4714,9.56028,9.70014,9.78975
net.Box[42].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.57159,7.7122,7.84353,7.98878,8.11547,8.22597,8.36427,8.48789,8.62385,8.71734,8.83093,8.95997,9.08977,9.20102,9.36016,9.47143,9.56026,9.70013,9.78974
net.Box[43].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.71217,7.84353,7.98877,8.11549,8.22597,8.36426,8.48788,8.62383,8.71735,8.83093,8.96,9.08977,9.20102,9.36014,9.47142,9.56025,9.70012,9.78976
net.Box[44].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.71219,7.84353,7.98876,8.11548,8.22597,8.36426,8.48788,8.62386,8.71736,8.83093,8.95995,9.08975,9.201,9.36017,9.47142,9.56025,9.7001,9.78976
net.Box[45].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.84354,7.98877,8.11549,8.22598,8.36425,8.48788,8.62387,8.71735,8.83092,8.95994,9.08977,9.20102,9.36016,9.47141,9.56025,9.70011,9.78975
net.Box[46].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.84354,7.98877,8.11547,8.22598,8.36426,8.48787,8.62386,8.71734,8.83095,8.95998,9.08975,9.20103,9.36013,9.47141,9.5603,9.70012,9.78974
net.Box[47].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.98878,8.11547,8.22597,8.36426,8.48788,8.62385,8.71734,8.83091,8.95996,9.08977,9.20103,9.36015,9.4714,9.56026,9.70013,9.78977
net.Box[48].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.98876,8.11548,8.22597,8.36425,8.48789,8.62386,8.71735,8.83092,8.95998,9.08976,9.20102,9.36016,9.47143,9.56028,9.70014,9.78976
net.Box[49].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.11548,8.22596,8.36427,8.48787,8.62386,8.71736,8.83094,8.95998,9.08977,9.20103,9.36014,9.4714,9.56028,9.70013,9.78975
net.Box[50].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.11547,8.22596,8.36426,8.48788,8.62385,8.71735,8.83093,8.95994,9.08977,9.20101,9.36017,9.4714,9.56027,9.70011,9.78975
net.Box[51].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.22597,8.36426,8.48789,8.62385,8.71734,8.83091,8.95996,9.08977,9.20101,9.36019,9.4714,9.56025,9.70011,9.78975
net.Box[52].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.22598,8.36427,8.48788,8.62385,8.71736,8.83096,8.95999,9.08978,9.20101,9.36017,9.47141,9.56027,9.70011,9.78977
net.Box[53].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.36426,8.48788,8.62387,8.71735,8.83089,8.95996,9.08977,9.20104,9.36015,9.4714,9.56026,9.70011,9.78975
net.Box[54].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.36426,8.48789,8.62386,8.71735,8.83091,8.95999,9.08975,9.20101,9.36018,9.4714,9.56025,9.70013,9.78974
net.Box[55].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.48789,8.62384,8.71737,8.83095,8.95995,9.08977,9.20101,9.36014,9.47139,9.56027,9.70012,9.78974
net.Box[56].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.48789,8.62385,8.71734,8.83092,8.95999,9.08976,9.20102,9.36015,9.47143,9.56025,9.70012,9.78975
net.Box[57].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.62385,8.71735,8.83094,8.95998,9.08977,9.20102,9.36014,9.47141,9.56027,9.70012,9.78975
net.Box[58].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.62385,8.71736,8.83092,8.95999,9.08975,9.20101,9.36016,9.47141,9.56027,9.70012,9.78977
net.Box[59].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.71734,8.83093,8.95996,9.08977,9.20103,9.36015,9.47142,9.56027,9.70011,9.78976
net.Box[60].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.71733,8.83093,8.95996,9.08974,9.20102,9.36015,9.47142,9.56025,9.70012,9.78975
net.Box[61].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.83094,8.96,9.08975,9.20103,9.36016,9.4714,9.56026,9.70013,9.78976
net.Box[62].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8309,8.95996,9.08976,9.20101,9.36016,9.47144,9.56027,9.70012,9.78976
net.Box[63].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.95997,9.08977,9.201,9.36015,9.4714,9.56024,9.70011,9.78974
net.Box[64].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.95996,9.08975,9.20103,9.36014,9.4714,9.5603,9.70012,9.78976
net.Box[65].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.08975,9.20101,9.36016,9.47143,9.5603,9.7001,9.78977
net.Box[66].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.08975,9.20101,9.36017,9.47141,9.56026,9.7001,9.78974
net.Box[67].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.20101,9.36014,9.47139,9.56024,9.70012,9.78974
net.Box[68].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.20101,9.36015,9.47144,9.56025,9.70013,9.78976
net.Box[69].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.36018,9.47144,9.56027,9.70012,9.78975
net.Box[70].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.36014,9.4714,9.56029,9.70014,9.78974
net.Box[71].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.47141,9.56026,9.70014,9.78975
net.Box[72].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.47142,9.56024,9.70011,9.78977
net.Box[73].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.56027,9.70009,9.78975
net.Box[74].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.56028,9.70012,9.78975
net.Box[75].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.70013,9.78976
net.Box[76].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.70011,9.78974
net.Box[77].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.78975
net.Box[78].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.78975
