net.Box[26].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.79241,5.85734,5.92073,5.95859,5.97484,6.08612,6.1155,6.14644,6.19212,6.22443,6.28085,6.30021,6.30249,6.38749,6.4308,6.42614,6.46324,6.48569,6.53285,6.53758,6.54759,6.6086,6.62794,6.61949,6.68431,6.71525,6.69363
net.Box[27].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.85736,5.92073,5.95858,5.97488,6.0861,6.11553,6.14641,6.19212,6.22439,6.28089,6.30017,6.3025,6.38749,6.43078,6.42617,6.46322,6.48567,6.53288,6.53749,6.5476,6.60853,6.62783,6.61944,6.6843,6.71522,6.69364
net.Box[28].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.85734,5.92071,5.95859,5.9748,6.08614,6.11552,6.14637,6.1921,6.22447,6.28089,6.3002,6.30248,6.38753,6.43081,6.4262,6.46325,6.48571,6.53286,6.53743,6.54752,6.6086,6.62785,6.61946,6.68429,6.71521,6.69366
net.Box[29].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.92072,5.95863,5.97486,6.08608,6.11546,6.14642,6.19212,6.22447,6.28085,6.30018,6.30256,6.38752,6.43078,6.4262,6.46328,6.48563,6.53282,6.53745,6.54752,6.60858,6.62786,6.61946,6.68431,6.71526,6.69361
net.Box[30].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.92072,5.95858,5.97481,6.08612,6.1155,6.1464,6.19212,6.22441,6.28086,6.30017,6.3025,6.38749,6.43074,6.42614,6.46325,6.4857,6.53283,6.53749,6.54761,6.60858,6.62786,6.61939,6.68435,6.71531,6.69359
net.Box[31].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.95861,5.97483,6.08612,6.11547,6.14639,6.19199,6.22442,6.2809,6.30019,6.3025,6.38753,6.43075,6.42612,6.4633,6.48565,6.53278,6.53746,6.54753,6.60857,6.62793,6.6194,6.68431,6.71523,6.6937
net.Box[32].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.95858,5.97486,6.08608,6.11546,6.14641,6.18865,6.22441,6.28091,6.30016,6.30251,6.3875,6.43078,6.42619,6.46326,6.48563,6.53279,6.5375,6.54753,6.6086,6.62784,6.61947,6.68432,6.71524,6.69361
net.Box[33].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.97482,6.08608,6.11549,6.14643,6.1921,6.22441,6.28084,6.30012,6.30257,6.38748,6.43075,6.42616,6.46332,6.48563,6.53281,6.53743,6.54753,6.6086,6.62797,6.61946,6.68428,6.71524,6.69362
net.Box[34].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.97479,6.08607,6.11551,6.14645,6.19211,6.22448,6.28088,6.3002,6.30254,6.38757,6.43077,6.42619,6.46326,6.48567,6.53283,6.53756,6.54755,6.60856,6.62791,6.61944,6.68433,6.71525,6.69366
net.Box[35].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.08607,6.11547,6.14643,6.19213,6.22444,6.2809,6.30012,6.30249,6.38749,6.43081,6.42616,6.46328,6.48571,6.53289,6.53749,6.54755,6.60861,6.62786,6.61938,6.68432,6.71529,6.69359
net.Box[36].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.08608,6.11552,6.14645,6.19213,6.22444,6.28085,6.30018,6.30251,6.38756,6.43076,6.42618,6.4633,6.48573,6.53282,6.53746,6.54757,6.60857,6.62782,6.61944,6.68429,6.71524,6.69366
net.Box[37].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.11547,6.14644,6.1921,6.22446,6.28083,6.30014,6.30254,6.38749,6.43081,6.42618,6.46331,6.48572,6.53281,6.53756,6.54758,6.60861,6.62796,6.61937,6.68427,6.71522,6.69366
net.Box[38].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.11546,6.14639,6.19209,6.22446,6.2809,6.30012,6.30254,6.3875,6.43075,6.42617,6.46324,6.48567,6.53282,6.53743,6.54758,6.60857,6.62788,6.61936,6.68431,6.71522,6.69364
net.Box[39].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.14646,6.19215,6.22442,6.2809,6.30021,6.30248,6.38748,6.43081,6.42614,6.46326,6.4857,6.53282,6.53748,6.54756,6.6086,6.62783,6.61948,6.68423,6.71525,6.69361
net.Box[40].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1464,6.19209,6.22446,6.28086,6.30021,6.30254,6.38748,6.43082,6.4262,6.46325,6.48564,6.53284,6.53747,6.54756,6.60863,6.62787,6.61944,6.68429,6.71523,6.69361
net.Box[41].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.19209,6.22446,6.28085,6.30017,6.3025,6.38749,6.43076,6.42619,6.46325,6.48562,6.5328,6.53745,6.54752,6.60862,6.62791,6.61937,6.68431,6.7153,6.6936
net.Box[42].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.19215,6.22449,6.28083,6.30022,6.30252,6.3875,6.4308,6.42622,6.46325,6.48564,6.5328,6.53754,6.54758,6.60859,6.62792,6.61947,6.68427,6.71528,6.6936
net.Box[43].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.22439,6.28085,6.30016,6.30256,6.38749,6.43077,6.42618,6.4632,6.48568,6.53282,6.53761,6.54758,6.60859,6.62786,6.61942,6.68425,6.71526,6.69366
net.Box[44].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.22445,6.28084,6.30013,6.3025,6.3875,6.43079,6.42616,6.46329,6.48571,6.53282,6.53745,6.54754,6.60855,6.62792,6.61943,6.68425,6.71522,6.69365
net.Box[45].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.28088,6.30016,6.30257,6.38753,6.43076,6.42616,6.46332,6.48569,6.53281,6.53744,6.54757,6.60861,6.62789,6.61941,6.68426,6.71522,6.69362
net.Box[46].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.28088,6.30018,6.30249,6.38754,6.43075,6.42615,6.46331,6.48564,6.53286,6.53754,6.54755,6.60862,6.62783,6.61939,6.68435,6.71525,6.69361
net.Box[47].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.30022,6.30249,6.38753,6.43079,6.42617,6.46326,6.48563,6.53278,6.53748,6.54759,6.60862,6.62788,6.61934,6.68428,6.71526,6.6937
net.Box[48].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.30012,6.3025,6.3875,6.43076,6.42621,6.46328,6.48567,6.5328,6.53755,6.54754,6.60858,6.62788,6.61949,6.68431,6.7153,6.69366
net.Box[49].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.30251,6.38746,6.43082,6.42614,6.46327,6.48569,6.53285,6.53755,6.54758,6.60862,6.62785,6.61934,6.68431,6.71528,6.69362
net.Box[50].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3025,6.38748,6.43078,6.42616,6.46325,6.48567,6.53282,6.53743,6.5476,6.60857,6.62793,6.61936,6.68431,6.71523,6.69363
net.Box[51].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.38748,6.43081,6.42617,6.46326,6.48567,6.53276,6.5375,6.54758,6.60857,6.62797,6.61935,6.68426,6.71525,6.69361
net.Box[52].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.38755,6.4308,6.42614,6.46324,6.48571,6.5329,6.53758,6.5476,6.60857,6.62794,6.61937,6.68431,6.71524,6.69369
net.Box[53].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4308,6.42615,6.46332,6.48569,6.53272,6.53749,6.54757,6.60863,6.62787,6.61936,6.68427,6.71524,6.69361
net.Box[54].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.43078,6.4262,6.46327,6.48565,6.53278,6.53754,6.54753,6.60858,6.62793,6.61936,6.68426,6.71525,6.69359
net.Box[55].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.42622,6.46323,6.48572,6.53286,6.53744,6.54758,6.60856,6.62784,6.61935,6.68431,6.71525,6.69361
net.Box[56].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.42619,6.46324,6.48564,6.53281,6.53754,6.54756,6.60859,6.62786,6.61944,6.68426,6.71527,6.69365
net.Box[57].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.46324,6.48566,6.53284,6.53753,6.5476,6.60861,6.62786,6.61939,6.68431,6.71526,6.69362
net.Box[58].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.46326,6.48571,6.5328,6.53755,6.54752,6.60858,6.62791,6.61938,6.68432,6.71524,6.69369
net.Box[59].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.48566,6.53282,6.53749,6.54758,6.60862,6.62788,6.6194,6.68432,6.71524,6.69364
net.Box[60].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.48561,6.53281,6.53749,6.54752,6.60859,6.62789,6.61943,6.68426,6.71525,6.69363
net.Box[61].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.53284,6.53759,6.54754,6.60861,6.62792,6.61937,6.68425,6.71529,6.69365
net.Box[62].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.53274,6.53747,6.54755,6.60858,6.62792,6.61949,6.68432,6.71525,6.69365
net.Box[63].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.53751,6.5476,6.60854,6.62789,6.61936,6.68422,6.71525,6.69361
net.Box[64].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.53748,6.54755,6.60862,6.62784,6.61936,6.68435,6.71523,6.69364
net.Box[65].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.54753,6.60858,6.6279,6.61947,6.68434,6.71522,6.69368
net.Box[66].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.54754,6.60859,6.62793,6.61941,6.68426,6.7152,6.6936
net.Box[67].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.60857,6.62785,6.61936,6.68423,6.71526,6.6936
net.Box[68].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.60856,6.62789,6.61946,6.68425,6.71528,6.69365
net.Box[69].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.62796,6.61949,6.6843,6.71524,6.69363
net.Box[70].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.62784,6.61935,6.68433,6.71531,6.6936
net.Box[71].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.61939,6.68429,6.71531,6.6936
net.Box[72].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.61943,6.68422,6.71524,6.69367
net.Box[73].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.68428,6.71521,6.69362
net.Box[74].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.68432,6.71524,6.69363
net.Box[75].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.71525,6.69365
net.Box[76].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.71522,6.6936
net.Box[77].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.69362
net.Box[78].battery,totalEnergy:max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.69362
